9999
   4
   36.774166    3.368611
   36.767776    3.222778
   36.783054    3.064167
   36.780834    2.890000
   36.673336    2.768333
   36.599442    2.614722
   36.594997    2.402500
   36.627220    2.307778
  30
   36.628056    2.308055
   36.583332    2.135834
   36.564999    1.935556
   36.551388    1.733611
   36.538612    1.527778
   36.535831    1.333611
   36.495556    1.153056
   36.454723    0.968333
   36.364166    0.826389
   36.322777    0.645278
   36.247780    0.492778
   36.178612    0.334722
   36.090832    0.193056
   35.958057    0.092778
   35.828888   -0.013333
   35.798054   -0.194722
   35.888889   -0.331389
   35.858055   -0.476111
   35.747780   -0.586944
   35.744167   -0.748056
   35.710556   -0.890278
   35.666111   -1.048056
   35.577778   -1.182500
   35.418613   -1.255278
   35.310555   -1.378333
   35.263054   -1.553333
   35.175003   -1.692778
   35.104721   -1.838611
   35.073608   -2.016944
   35.094723   -2.198611
  30
   35.094723   -2.198611
   35.133892   -2.381945
   35.094444   -2.535278
   35.133053   -2.748611
   35.237778   -2.873611
   35.140003   -2.786111
   35.148613   -2.885556
   35.284443   -2.918889
   35.428333   -2.953889
   35.314999   -3.046944
   35.238888   -3.183333
   35.193611   -3.364166
   35.226665   -3.577222
   35.273888   -3.733611
   35.210278   -3.881945
   35.245277   -4.020833
   35.193890   -4.196945
   35.148613   -4.377500
   35.190002   -4.586389
   35.243057   -4.776945
   35.330555   -4.926944
   35.420555   -5.075278
   35.540554   -5.176111
   35.652500   -5.277500
   35.785557   -5.336945
   35.898891   -5.302778
   35.903336   -5.478889
   35.830555   -5.621111
   35.788334   -5.797778
   35.780556   -5.928611
  34
   35.780556   -5.928055
   35.613331   -5.984167
   35.450279   -6.052222
   35.286945   -6.120278
   35.132500   -6.196945
   34.966667   -6.262222
   34.805553   -6.331666
   34.662224   -6.419722
   34.517223   -6.503056
   34.379719   -6.593889
   34.243057   -6.686667
   34.105553   -6.778611
   33.985832   -6.886111
   33.886669   -7.015000
   33.816666   -7.172500
   33.744167   -7.327500
   33.680000   -7.461389
   33.606941   -7.612500
   33.551945   -7.759167
   33.489723   -7.922500
   33.430557   -8.090555
   33.386112   -8.270000
   33.284721   -8.396111
   33.245277   -8.547778
   33.115833   -8.627778
   33.003613   -8.740833
   32.894447   -8.858334
   32.794724   -8.986112
   32.689724   -9.107779
   32.588886   -9.231667
   32.457500   -9.246389
   32.320553   -9.261666
   32.154724   -9.297778
   32.043888   -9.351945
  42
   32.043888   -9.351945
   31.937222   -9.463056
   31.821112   -9.572778
   31.703890   -9.682222
   31.550833   -9.748334
   31.417221   -9.831944
   31.268055   -9.811666
   31.097778   -9.833333
   30.929722   -9.821389
   30.771666   -9.831111
   30.624722   -9.874166
   30.551943   -9.727777
   30.427221   -9.641666
   30.265556   -9.629723
   30.089724   -9.666667
   29.950279   -9.746667
   29.820002   -9.838333
   29.711111   -9.952499
   29.590834  -10.055278
   29.441944  -10.129444
   29.317223  -10.227500
   29.222500  -10.351945
   29.093889  -10.446111
   28.992500  -10.566667
   28.920555  -10.716111
   28.846945  -10.864722
   28.769444  -11.008889
   28.676388  -11.136111
   28.568611  -11.250834
   28.458612  -11.362500
   28.334446  -11.458055
   28.268610  -11.613334
   28.209446  -11.775000
   28.150555  -11.936945
   28.081945  -12.087222
   28.046110  -12.272222
   28.013056  -12.460555
   27.987223  -12.654722
   27.963612  -12.852778
   27.872499  -12.982222
   27.738611  -13.067778
   27.664722  -13.175556
  31
   27.664722  -13.175556
   27.511110  -13.222500
   27.360556  -13.290556
   27.233334  -13.375000
   27.077223  -13.425278
   26.911388  -13.477500
   26.764166  -13.548612
   26.658054  -13.661944
   26.580002  -13.803056
   26.497223  -13.938611
   26.432222  -14.093055
   26.354168  -14.234167
   26.270277  -14.368334
   26.165833  -14.481944
   25.992779  -14.495556
   25.852222  -14.566667
   25.721945  -14.651388
   25.557222  -14.699445
   25.430832  -14.790556
   25.256390  -14.831111
   25.078611  -14.837500
   24.904999  -14.838888
   24.739723  -14.888333
   24.627777  -14.992500
   24.520834  -15.090000
   24.443333  -15.226388
   24.319168  -15.318055
   24.222223  -15.435833
   24.111389  -15.540001
   24.006666  -15.650833
   24.001944  -15.678056
 129
   12.323055  -16.720278
   12.272222  -16.600555
   12.183333  -16.493055
   12.193889  -16.351112
   12.225277  -16.325834
   12.291112  -16.211945
   12.349166  -16.069723
   12.270833  -16.188332
   12.171667  -16.280277
   12.092777  -16.360556
   11.977221  -16.277500
   11.906667  -16.158611
   11.917223  -16.015278
   11.974444  -15.935555
   12.008611  -15.820000
   11.988056  -15.715555
   11.984167  -15.841666
   11.871944  -15.931667
   11.741112  -15.944445
   11.774722  -15.884722
   11.877222  -15.807778
   11.871389  -15.787223
   11.751945  -15.804167
   11.807500  -15.648055
   11.899445  -15.529722
   11.963889  -15.392222
   11.910000  -15.241389
   11.967222  -15.105000
   11.952222  -15.003612
   11.822500  -15.055278
   11.763611  -14.926667
   11.792778  -15.058889
   11.937778  -15.068611
   11.865556  -15.202778
   11.882222  -15.368334
   11.835555  -15.462222
   11.723333  -15.556667
   11.675278  -15.485278
   11.645000  -15.435555
   11.565001  -15.432222
   11.607223  -15.380278
   11.618055  -15.337777
   11.639444  -15.316389
   11.711111  -15.318055
   11.684167  -15.269166
   11.743611  -15.216111
   11.668889  -15.240833
   11.687500  -15.155833
